臺灣鹽博物館,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2788.00 ,門票數(自111年閉館整修)
七股鹽山,32178.00 ,7452.00 ,28079.00 ,11551.00 ,"$828,825 ",46702.00 ,門票數
北門遊客中心,0.00 ,53618.00 ,30076.00 ,23542.00 ,0.00 ,30926.00 ,停車數概估
井仔腳瓦盤鹽田,0.00 ,38277.00 ,25851.00 ,12426.00 ,0.00 ,27230.00 ,停車數概估
尖山埤江南渡假村,13022.00 ,7274.00 ,12248.00 ,8048.00 ,"$517,396 ",13062.00 ,門票數  
烏山頭水庫風景區,25018.00 ,6221.00 ,15589.00 ,15650.00 ,"$1,250,635 ",12040.00 ,門票數
曾文水庫,26003.00 ,2288.00 ,16646.00 ,11645.00 ,"$1,489,901 ",23964.00 ,門票數
關子嶺溫泉區,0.00 ,183042.00 ,120678.00 ,62364.00 ,$0 ,101960.00 ,自動車流監視
虎頭埤風景區,14487.00 ,20815.00 ,22672.00 ,12630.00 ,"$817,326 ",26379.00 ,門票數
南元休閒農場,1879.00 ,2244.00 ,2786.00 ,1337.00 ,"$457,330 ",5122.00 ,門票數
走馬瀨農場,9110.00 ,6836.00 ,8022.00 ,7924.00 ,"$1,797,860 ",10200.00 ,門票數
烏樹林休閒園區,0.00 ,7191.00 ,4773.00 ,2418.00 ,$0 ,5777.00 ,門票數
頑皮世界,35881.00 ,4656.00 ,25312.00 ,15225.00 ,"$11,813,116 ",40423.00 ,門票數
南鯤鯓代天府,0.00 ,315000.00 ,189000.00 ,126000.00 ,$0 ,15000.00 ,廟方估計
麻豆代天府,0.00 ,242706.00 ,145624.00 ,97082.00 ,$0 ,25312.00 ,廟方估計
馬沙溝濱海遊憩區,7.00 ,63.00 ,42.00 ,28.00 ,"$1,050 ",3120.00 ,人工計數器
國立臺灣歷史博物館,12807.00 ,230623.00 ,222620.00 ,20810.00 ,"$916,530 ",97556.00 ,人工計數器 
奇美博物館,46431.00 ,15539.00 ,27652.00 ,34318.00 ,"$6,415,207 ",49072.00 ,人工計數器
臺南美術館,34829.00 ,26929.00 ,39247.00 ,22511.00 ,"$8,738,960 ",44861.00 ,門票數及人工計數
臺南山上花園水道博物館,22693.00 ,17423.00 ,32946.00 ,7170.00 ,"$1,603,400 ",35355.00 ,門票數及人工計數
臺南孔子廟,5487.00 ,2195.00 ,4847.00 ,2835.00 ,"$201,250 ",7667.00 ,人工計數器 
祀典武廟,0.00 ,22931.00 ,13910.00 ,9021.00 ,,16549.00 ,人工計數器
赤崁樓,19300.00 ,13458.00 ,19871.00 ,12887.00 ,"$910,350 ",23641.00 ,門票數
大天后宮,0.00 ,26206.00 ,15897.00 ,10309.00 ,,18913.00 ,人工計數器
安平小鎮,52789.00 ,25159.00 ,44013.00 ,33935.00 ,"$2,108,760 ",69133.00 ,門票數
